,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 20:12:00,-2.911111111111111,5.977777777777778,-0.7777777777777778,8.577777777777778,-2.066666666666667,28.955555555555556,-0.044444444444444446,1.0888888888888888,-0.5111111111111111,17.266666666666666,9.222222222222221,25.822222222222223
2020-09-23 20:13:00,-2.9555555555555557,5.977777777777778,-0.8444444444444444,8.555555555555555,-2.022222222222222,28.77777777777778,0.0,1.0666666666666667,-0.6444444444444445,17.377777777777776,9.133333333333333,26.08888888888889
2020-09-23 20:14:00,-3.0,5.955555555555556,-0.9333333333333333,8.488888888888889,-1.9333333333333333,28.57777777777778,0.06666666666666667,1.0222222222222221,-0.7555555555555555,17.466666666666665,9.022222222222222,26.377777777777776
2020-09-23 20:15:00,-3.0444444444444443,5.977777777777778,-1.0,8.444444444444445,-1.8444444444444446,28.355555555555554,0.1111111111111111,0.9777777777777777,-0.8666666666666667,17.555555555555557,8.933333333333334,26.666666666666668
2020-09-23 20:16:00,-3.088888888888889,6.022222222222222,-1.0666666666666667,8.444444444444445,-1.7777777777777777,28.133333333333333,0.2,0.9777777777777777,-0.9555555555555556,17.68888888888889,8.866666666666667,26.977777777777778
2020-09-23 20:17:00,-3.1333333333333333,6.111111111111111,-1.1555555555555554,8.422222222222222,-1.711111111111111,27.91111111111111,0.28888888888888886,0.9777777777777777,-1.0666666666666667,17.822222222222223,8.822222222222223,27.31111111111111
2020-09-23 20:18:00,-3.2,6.2,-1.2222222222222223,8.4,-1.6444444444444444,27.711111111111112,0.37777777777777777,0.9333333333333333,-1.1555555555555554,17.933333333333334,8.8,27.6
2020-09-23 20:19:00,-3.2444444444444445,6.288888888888889,-1.288888888888889,8.377777777777778,-1.5555555555555556,27.511111111111113,0.4888888888888889,0.9111111111111111,-1.2,18.022222222222222,8.777777777777779,27.88888888888889
2020-09-23 20:20:00,-3.3333333333333335,6.377777777777778,-1.3111111111111111,8.377777777777778,-1.488888888888889,27.355555555555554,0.5777777777777777,0.9333333333333333,-1.2444444444444445,18.08888888888889,8.8,28.177777777777777
2020-09-23 20:21:00,-3.422222222222222,6.466666666666667,-1.3333333333333333,8.355555555555556,-1.4444444444444444,27.244444444444444,0.6888888888888889,0.9555555555555556,-1.3111111111111111,18.155555555555555,8.844444444444445,28.466666666666665
2020-09-23 20:22:00,-3.533333333333333,6.555555555555555,-1.3555555555555556,8.377777777777778,-1.3777777777777778,27.133333333333333,0.7555555555555555,0.9555555555555556,-1.3777777777777778,18.266666666666666,8.866666666666667,28.755555555555556
2020-09-23 20:23:00,-3.6444444444444444,6.622222222222222,-1.3777777777777778,8.355555555555556,-1.288888888888889,27.022222222222222,0.8222222222222222,0.9777777777777777,-1.488888888888889,18.333333333333332,8.88888888888889,29.0
2020-09-23 20:24:00,-3.7555555555555555,6.666666666666667,-1.4222222222222223,8.333333333333334,-1.2222222222222223,26.88888888888889,0.8888888888888888,0.9777777777777777,-1.5777777777777777,18.444444444444443,8.866666666666667,29.266666666666666
2020-09-23 20:25:00,-3.8222222222222224,6.733333333333333,-1.488888888888889,8.311111111111112,-1.1333333333333333,26.733333333333334,0.9111111111111111,1.0222222222222221,-1.6888888888888889,18.555555555555557,8.88888888888889,29.488888888888887
2020-09-23 20:26:00,-3.933333333333333,6.7555555555555555,-1.5777777777777777,8.333333333333334,-1.0222222222222221,26.57777777777778,0.9555555555555556,1.1111111111111112,-1.8222222222222222,18.644444444444446,8.911111111111111,29.666666666666668
2020-09-23 20:27:00,-4.0,6.822222222222222,-1.6444444444444444,8.355555555555556,-0.9333333333333333,26.42222222222222,1.0222222222222221,1.2,-1.9111111111111112,18.755555555555556,8.88888888888889,29.822222222222223
2020-09-23 20:28:00,-4.066666666666666,6.866666666666666,-1.7333333333333334,8.377777777777778,-0.8222222222222222,26.244444444444444,1.0888888888888888,1.288888888888889,-2.0,18.88888888888889,8.844444444444445,29.977777777777778
2020-09-23 20:29:00,-4.177777777777778,6.911111111111111,-1.8666666666666667,8.4,-0.7333333333333333,26.066666666666666,1.1777777777777778,1.3555555555555556,-2.088888888888889,19.0,8.8,30.08888888888889
2020-09-23 20:30:00,-4.288888888888889,6.955555555555556,-2.0444444444444443,8.444444444444445,-0.6222222222222222,25.91111111111111,1.2222222222222223,1.4,-2.2222222222222223,19.08888888888889,8.733333333333333,30.155555555555555
2020-09-23 20:31:00,-4.4,6.955555555555556,-2.2444444444444445,8.466666666666667,-0.5111111111111111,25.733333333333334,1.2444444444444445,1.4666666666666666,-2.311111111111111,19.2,8.71111111111111,30.2
2020-09-23 20:32:00,-4.488888888888889,6.933333333333334,-2.4444444444444446,8.444444444444445,-0.4222222222222222,25.555555555555557,1.2222222222222223,1.511111111111111,-2.4,19.288888888888888,8.71111111111111,30.244444444444444
2020-09-23 20:33:00,-4.5777777777777775,6.911111111111111,-2.6444444444444444,8.466666666666667,-0.37777777777777777,25.355555555555554,1.2,1.6,-2.466666666666667,19.4,8.666666666666666,30.266666666666666
2020-09-23 20:34:00,-4.622222222222222,6.866666666666666,-2.8444444444444446,8.488888888888889,-0.3111111111111111,25.155555555555555,1.1555555555555554,1.6888888888888889,-2.533333333333333,19.511111111111113,8.666666666666666,30.31111111111111
2020-09-23 20:35:00,-4.644444444444445,6.777777777777778,-3.0444444444444443,8.533333333333333,-0.24444444444444444,25.0,1.1555555555555554,1.7777777777777777,-2.6222222222222222,19.622222222222224,8.644444444444444,30.333333333333332
2020-09-23 20:36:00,-4.666666666666667,6.711111111111111,-3.2666666666666666,8.555555555555555,-0.2222222222222222,24.822222222222223,1.1333333333333333,1.8888888888888888,-2.7111111111111112,19.711111111111112,8.666666666666666,30.333333333333332
2020-09-23 20:37:00,-4.688888888888889,6.644444444444445,-3.533333333333333,8.577777777777778,-0.2,24.6,1.1333333333333333,2.0,-2.7777777777777777,19.8,8.688888888888888,30.377777777777776
2020-09-23 20:38:00,-4.666666666666667,6.622222222222222,-3.8222222222222224,8.555555555555555,-0.17777777777777778,24.4,1.1333333333333333,2.066666666666667,-2.8222222222222224,19.844444444444445,8.755555555555556,30.377777777777776
2020-09-23 20:39:00,-4.622222222222222,6.644444444444445,-4.088888888888889,8.488888888888889,-0.2,24.177777777777777,1.1555555555555554,2.1777777777777776,-2.888888888888889,19.91111111111111,8.822222222222223,30.4
2020-09-23 20:40:00,-4.555555555555555,6.622222222222222,-4.333333333333333,8.466666666666667,-0.2,23.955555555555556,1.1777777777777778,2.3333333333333335,-2.933333333333333,19.955555555555556,8.866666666666667,30.444444444444443
2020-09-23 20:41:00,-4.444444444444445,6.6,-4.622222222222222,8.444444444444445,-0.17777777777777778,23.77777777777778,1.2,2.4444444444444446,-2.977777777777778,19.955555555555556,8.933333333333334,30.488888888888887
2020-09-23 20:42:00,-4.288888888888889,6.555555555555555,-4.888888888888889,8.4,-0.15555555555555556,23.622222222222224,1.2,2.577777777777778,-3.0,19.955555555555556,9.0,30.511111111111113
2020-09-23 20:43:00,-4.111111111111111,6.511111111111111,-5.2,8.311111111111112,-0.17777777777777778,23.488888888888887,1.2444444444444445,2.7333333333333334,-3.0,19.955555555555556,9.088888888888889,30.488888888888887
2020-09-23 20:44:00,-3.933333333333333,6.488888888888889,-5.511111111111111,8.266666666666667,-0.17777777777777778,23.31111111111111,1.3333333333333333,2.911111111111111,-2.9555555555555557,19.91111111111111,9.222222222222221,30.488888888888887
2020-09-23 20:45:00,-3.7333333333333334,6.488888888888889,-5.8,8.266666666666667,-0.17777777777777778,23.133333333333333,1.4444444444444444,3.088888888888889,-2.933333333333333,19.88888888888889,9.333333333333334,30.488888888888887
2020-09-23 20:46:00,-3.5555555555555554,6.488888888888889,-6.044444444444444,8.266666666666667,-0.15555555555555556,22.977777777777778,1.5555555555555556,3.311111111111111,-2.911111111111111,19.88888888888889,9.466666666666667,30.488888888888887
2020-09-23 20:47:00,-3.3333333333333335,6.488888888888889,-6.288888888888889,8.266666666666667,-0.13333333333333333,22.822222222222223,1.711111111111111,3.511111111111111,-2.8444444444444446,19.91111111111111,9.555555555555555,30.488888888888887
2020-09-23 20:48:00,-3.111111111111111,6.488888888888889,-6.533333333333333,8.311111111111112,-0.08888888888888889,22.711111111111112,1.8888888888888888,3.7111111111111112,-2.7777777777777777,19.933333333333334,9.622222222222222,30.488888888888887
2020-09-23 20:49:00,-2.911111111111111,6.488888888888889,-6.733333333333333,8.333333333333334,-0.06666666666666667,22.622222222222224,2.066666666666667,3.933333333333333,-2.688888888888889,19.955555555555556,9.688888888888888,30.533333333333335
2020-09-23 20:50:00,-2.7555555555555555,6.466666666666667,-6.955555555555556,8.4,-0.06666666666666667,22.533333333333335,2.2444444444444445,4.177777777777778,-2.6222222222222222,19.977777777777778,9.733333333333333,30.533333333333335
2020-09-23 20:51:00,-2.5555555555555554,6.4222222222222225,-7.133333333333334,8.444444444444445,-0.08888888888888889,22.42222222222222,2.466666666666667,4.4222222222222225,-2.533333333333333,20.0,9.777777777777779,30.511111111111113
2020-09-23 20:52:00,-2.3555555555555556,6.4,-7.311111111111111,8.533333333333333,-0.08888888888888889,22.333333333333332,2.688888888888889,4.666666666666667,-2.4,20.066666666666666,9.8,30.466666666666665
2020-09-23 20:53:00,-2.111111111111111,6.355555555555555,-7.488888888888889,8.644444444444444,-0.06666666666666667,22.288888888888888,2.933333333333333,4.955555555555556,-2.2222222222222223,20.177777777777777,9.777777777777779,30.42222222222222
2020-09-23 20:54:00,-1.8666666666666667,6.311111111111111,-7.666666666666667,8.777777777777779,-0.06666666666666667,22.244444444444444,3.1777777777777776,5.2,-2.066666666666667,20.333333333333332,9.71111111111111,30.355555555555554
2020-09-23 20:55:00,-1.6666666666666667,6.288888888888889,-7.844444444444444,8.88888888888889,-0.044444444444444446,22.22222222222222,3.4444444444444446,5.4222222222222225,-1.8888888888888888,20.466666666666665,9.622222222222222,30.244444444444444
2020-09-23 20:56:00,-1.4666666666666666,6.266666666666667,-8.0,9.0,-0.022222222222222223,22.2,3.688888888888889,5.6,-1.711111111111111,20.6,9.533333333333333,30.08888888888889
2020-09-23 20:57:00,-1.2444444444444445,6.2444444444444445,-8.133333333333333,9.133333333333333,0.0,22.2,3.9555555555555557,5.777777777777778,-1.5555555555555556,20.77777777777778,9.4,29.91111111111111
2020-09-23 20:58:00,-1.0,6.222222222222222,-8.311111111111112,9.244444444444444,0.022222222222222223,22.177777777777777,4.266666666666667,5.911111111111111,-1.4444444444444444,20.933333333333334,9.28888888888889,29.733333333333334
2020-09-23 20:59:00,-0.7777777777777778,6.222222222222222,-8.488888888888889,9.355555555555556,0.022222222222222223,22.177777777777777,4.6,6.022222222222222,-1.3333333333333333,21.11111111111111,9.155555555555555,29.533333333333335
2020-09-23 21:00:00,-0.5333333333333333,6.222222222222222,-8.71111111111111,9.444444444444445,0.044444444444444446,22.22222222222222,4.955555555555556,6.133333333333334,-1.2444444444444445,21.244444444444444,9.022222222222222,29.377777777777776
2020-09-23 21:01:00,-0.26666666666666666,6.2444444444444445,-8.955555555555556,9.533333333333333,0.06666666666666667,22.244444444444444,5.288888888888889,6.2444444444444445,-1.1333333333333333,21.377777777777776,8.88888888888889,29.22222222222222
2020-09-23 21:02:00,-0.022222222222222223,6.2444444444444445,-9.177777777777777,9.666666666666666,0.08888888888888889,22.244444444444444,5.5777777777777775,6.333333333333333,-1.0222222222222221,21.466666666666665,8.755555555555556,29.044444444444444
2020-09-23 21:03:00,0.24444444444444444,6.2444444444444445,-9.422222222222222,9.8,0.1111111111111111,22.266666666666666,5.866666666666666,6.4222222222222225,-0.9111111111111111,21.57777777777778,8.6,28.866666666666667
2020-09-23 21:04:00,0.5333333333333333,6.2444444444444445,-9.644444444444444,9.933333333333334,0.13333333333333333,22.244444444444444,6.155555555555556,6.466666666666667,-0.8,21.68888888888889,8.444444444444445,28.666666666666668
2020-09-23 21:05:00,0.8222222222222222,6.2,-9.88888888888889,10.066666666666666,0.2,22.22222222222222,6.466666666666667,6.488888888888889,-0.6888888888888889,21.8,8.28888888888889,28.466666666666665
2020-09-23 21:06:00,1.0888888888888888,6.155555555555556,-10.11111111111111,10.222222222222221,0.3111111111111111,22.155555555555555,6.777777777777778,6.466666666666667,-0.5333333333333333,21.88888888888889,8.088888888888889,28.22222222222222
2020-09-23 21:07:00,1.3555555555555556,6.111111111111111,-10.355555555555556,10.333333333333334,0.4222222222222222,22.066666666666666,7.133333333333334,6.4222222222222225,-0.3333333333333333,21.933333333333334,7.911111111111111,28.0
2020-09-23 21:08:00,1.6,6.044444444444444,-10.6,10.444444444444445,0.5555555555555556,22.022222222222222,7.466666666666667,6.355555555555555,-0.1111111111111111,21.977777777777778,7.7555555555555555,27.822222222222223
2020-09-23 21:09:00,1.8444444444444446,6.022222222222222,-10.844444444444445,10.555555555555555,0.6888888888888889,21.955555555555556,7.822222222222222,6.333333333333333,0.13333333333333333,22.022222222222222,7.622222222222222,27.622222222222224
2020-09-23 21:10:00,2.0444444444444443,5.977777777777778,-11.088888888888889,10.666666666666666,0.8222222222222222,21.91111111111111,8.177777777777777,6.311111111111111,0.37777777777777777,22.08888888888889,7.466666666666667,27.444444444444443
2020-09-23 21:11:00,2.2888888888888888,5.955555555555556,-11.333333333333334,10.733333333333333,0.9111111111111111,21.88888888888889,8.511111111111111,6.2444444444444445,0.6444444444444445,22.155555555555555,7.266666666666667,27.31111111111111
2020-09-23 21:12:00,2.533333333333333,5.888888888888889,-11.577777777777778,10.777777777777779,1.0222222222222221,21.866666666666667,8.8,6.155555555555556,0.8888888888888888,22.2,7.088888888888889,27.177777777777777
2020-09-23 21:13:00,2.7555555555555555,5.822222222222222,-11.822222222222223,10.822222222222223,1.1555555555555554,21.844444444444445,9.133333333333333,6.066666666666666,1.1333333333333333,22.244444444444444,6.955555555555556,27.044444444444444
2020-09-23 21:14:00,3.022222222222222,5.8,-12.044444444444444,10.822222222222223,1.3111111111111111,21.822222222222223,9.422222222222222,5.977777777777778,1.3777777777777778,22.266666666666666,6.822222222222222,26.955555555555556
2020-09-23 21:15:00,3.2666666666666666,5.777777777777778,-12.244444444444444,10.777777777777779,1.4222222222222223,21.822222222222223,9.71111111111111,5.888888888888889,1.6222222222222222,22.31111111111111,6.688888888888889,26.866666666666667
2020-09-23 21:16:00,3.5555555555555554,5.8,-12.444444444444445,10.777777777777779,1.5555555555555556,21.822222222222223,9.977777777777778,5.7555555555555555,1.8222222222222222,22.355555555555554,6.533333333333333,26.8
2020-09-23 21:17:00,3.8222222222222224,5.8,-12.622222222222222,10.8,1.711111111111111,21.866666666666667,10.266666666666667,5.622222222222222,2.022222222222222,22.377777777777776,6.333333333333333,26.68888888888889
2020-09-23 21:18:00,4.088888888888889,5.8,-12.822222222222223,10.777777777777779,1.8666666666666667,21.91111111111111,10.533333333333333,5.466666666666667,2.2,22.4,6.155555555555556,26.6
2020-09-23 21:19:00,4.333333333333333,5.844444444444444,-13.022222222222222,10.755555555555556,2.0,21.91111111111111,10.844444444444445,5.333333333333333,2.3555555555555556,22.444444444444443,5.933333333333334,26.466666666666665
2020-09-23 21:20:00,4.533333333333333,5.911111111111111,-13.266666666666667,10.688888888888888,2.1333333333333333,21.866666666666667,11.133333333333333,5.2,2.533333333333333,22.511111111111113,5.733333333333333,26.355555555555554
2020-09-23 21:21:00,4.777777777777778,5.955555555555556,-13.488888888888889,10.622222222222222,2.2888888888888888,21.844444444444445,11.444444444444445,5.022222222222222,2.688888888888889,22.555555555555557,5.488888888888889,26.244444444444444
2020-09-23 21:22:00,5.044444444444444,6.022222222222222,-13.688888888888888,10.533333333333333,2.4,21.866666666666667,11.733333333333333,4.866666666666666,2.8222222222222224,22.555555555555557,5.222222222222222,26.08888888888889
2020-09-23 21:23:00,5.288888888888889,6.066666666666666,-13.844444444444445,10.488888888888889,2.511111111111111,21.866666666666667,12.044444444444444,4.733333333333333,2.9555555555555557,22.6,4.911111111111111,25.977777777777778
2020-09-23 21:24:00,5.511111111111111,6.111111111111111,-13.977777777777778,10.488888888888889,2.6444444444444444,21.844444444444445,12.333333333333334,4.5777777777777775,3.066666666666667,22.666666666666668,4.6,25.844444444444445
2020-09-23 21:25:00,5.733333333333333,6.155555555555556,-14.088888888888889,10.444444444444445,2.7555555555555555,21.844444444444445,12.622222222222222,4.377777777777778,3.2,22.755555555555556,4.288888888888889,25.711111111111112
2020-09-23 21:26:00,5.911111111111111,6.2,-14.2,10.422222222222222,2.888888888888889,21.822222222222223,12.88888888888889,4.2,3.3333333333333335,22.866666666666667,3.977777777777778,25.6
2020-09-23 21:27:00,6.066666666666666,6.266666666666667,-14.355555555555556,10.4,3.0,21.77777777777778,13.177777777777777,3.977777777777778,3.466666666666667,22.977777777777778,3.7111111111111112,25.488888888888887
2020-09-23 21:28:00,6.2,6.288888888888889,-14.466666666666667,10.377777777777778,3.1333333333333333,21.68888888888889,13.422222222222222,3.7333333333333334,3.577777777777778,23.08888888888889,3.466666666666667,25.42222222222222
2020-09-23 21:29:00,6.311111111111111,6.311111111111111,-14.577777777777778,10.333333333333334,3.2444444444444445,21.644444444444446,13.666666666666666,3.488888888888889,3.688888888888889,23.244444444444444,3.1777777777777776,25.31111111111111
2020-09-23 21:30:00,6.4,6.333333333333333,-14.71111111111111,10.266666666666667,3.311111111111111,21.6,13.911111111111111,3.2444444444444445,3.8,23.42222222222222,2.911111111111111,25.2
2020-09-23 21:31:00,6.511111111111111,6.333333333333333,-14.88888888888889,10.222222222222221,3.3555555555555556,21.555555555555557,14.177777777777777,2.9555555555555557,3.911111111111111,23.57777777777778,2.6,25.08888888888889
2020-09-23 21:32:00,6.5777777777777775,6.333333333333333,-15.044444444444444,10.155555555555555,3.3555555555555556,21.533333333333335,14.4,2.6444444444444444,4.0,23.733333333333334,2.2888888888888888,25.0
2020-09-23 21:33:00,6.622222222222222,6.355555555555555,-15.222222222222221,10.088888888888889,3.311111111111111,21.488888888888887,14.622222222222222,2.3333333333333335,4.088888888888889,23.91111111111111,2.0,24.91111111111111
2020-09-23 21:34:00,6.666666666666667,6.377777777777778,-15.444444444444445,10.022222222222222,3.2888888888888888,21.466666666666665,14.844444444444445,2.022222222222222,4.155555555555556,24.066666666666666,1.7333333333333334,24.77777777777778
2020-09-23 21:35:00,6.7555555555555555,6.377777777777778,-15.666666666666666,9.933333333333334,3.2666666666666666,21.466666666666665,15.066666666666666,1.6888888888888889,4.222222222222222,24.244444444444444,1.488888888888889,24.644444444444446
2020-09-23 21:36:00,6.844444444444444,6.355555555555555,-15.933333333333334,9.822222222222223,3.2444444444444445,21.466666666666665,15.28888888888889,1.3777777777777778,4.266666666666667,24.42222222222222,1.2444444444444445,24.533333333333335
2020-09-23 21:37:00,6.888888888888889,6.311111111111111,-16.177777777777777,9.71111111111111,3.2,21.488888888888887,15.466666666666667,1.0666666666666667,4.288888888888889,24.555555555555557,1.0222222222222221,24.444444444444443
2020-09-23 21:38:00,6.888888888888889,6.266666666666667,-16.377777777777776,9.622222222222222,3.1555555555555554,21.488888888888887,15.622222222222222,0.7111111111111111,4.288888888888889,24.68888888888889,0.8222222222222222,24.377777777777776
2020-09-23 21:39:00,6.888888888888889,6.266666666666667,-16.622222222222224,9.533333333333333,3.088888888888889,21.488888888888887,15.733333333333333,0.37777777777777777,4.333333333333333,24.822222222222223,0.6666666666666666,24.333333333333332
2020-09-23 21:40:00,6.911111111111111,6.2444444444444445,-16.866666666666667,9.422222222222222,3.0444444444444443,21.511111111111113,15.844444444444445,0.044444444444444446,4.377777777777778,25.0,0.5555555555555556,24.288888888888888
2020-09-23 21:41:00,6.911111111111111,6.2,-17.133333333333333,9.311111111111112,3.0444444444444443,21.533333333333335,15.933333333333334,-0.26666666666666666,4.4222222222222225,25.133333333333333,0.4,24.288888888888888
2020-09-23 21:42:00,6.911111111111111,6.2,-17.42222222222222,9.2,3.0444444444444443,21.533333333333335,16.0,-0.6222222222222222,4.488888888888889,25.266666666666666,0.24444444444444444,24.31111111111111
2020-09-23 21:43:00,6.888888888888889,6.222222222222222,-17.68888888888889,9.11111111111111,3.066666666666667,21.533333333333335,16.066666666666666,-0.9333333333333333,4.5777777777777775,25.444444444444443,0.08888888888888889,24.377777777777776
2020-09-23 21:44:00,6.844444444444444,6.222222222222222,-17.977777777777778,9.044444444444444,3.111111111111111,21.555555555555557,16.11111111111111,-1.2,4.666666666666667,25.6,-0.06666666666666667,24.42222222222222
2020-09-23 21:45:00,6.7555555555555555,6.177777777777778,-18.22222222222222,8.977777777777778,3.111111111111111,21.555555555555557,16.155555555555555,-1.4444444444444444,4.8,25.8,-0.26666666666666666,24.42222222222222
2020-09-23 21:46:00,6.644444444444445,6.133333333333334,-18.444444444444443,8.911111111111111,3.1555555555555554,21.57777777777778,16.22222222222222,-1.6888888888888889,4.933333333333334,25.955555555555556,-0.4888888888888889,24.444444444444443
2020-09-23 21:47:00,6.533333333333333,6.066666666666666,-18.666666666666668,8.822222222222223,3.2,21.622222222222224,16.288888888888888,-1.9333333333333333,5.111111111111111,26.11111111111111,-0.7111111111111111,24.466666666666665
2020-09-23 21:48:00,6.4222222222222225,5.977777777777778,-18.844444444444445,8.733333333333333,3.2444444444444445,21.644444444444446,16.333333333333332,-2.1777777777777776,5.266666666666667,26.266666666666666,-0.9111111111111111,24.533333333333335
2020-09-23 21:49:00,6.288888888888889,5.888888888888889,-19.0,8.666666666666666,3.2666666666666666,21.68888888888889,16.377777777777776,-2.422222222222222,5.4,26.466666666666665,-1.1333333333333333,24.622222222222224
2020-09-23 21:50:00,6.155555555555556,5.844444444444444,-19.133333333333333,8.555555555555555,3.2444444444444445,21.68888888888889,16.42222222222222,-2.6666666666666665,5.533333333333333,26.68888888888889,-1.3777777777777778,24.755555555555556
2020-09-23 21:51:00,6.022222222222222,5.822222222222222,-19.288888888888888,8.422222222222222,3.2,21.68888888888889,16.444444444444443,-2.888888888888889,5.666666666666667,26.88888888888889,-1.6222222222222222,24.91111111111111
2020-09-23 21:52:00,5.911111111111111,5.777777777777778,-19.42222222222222,8.333333333333334,3.1555555555555554,21.666666666666668,16.42222222222222,-3.088888888888889,5.8,27.11111111111111,-1.8444444444444446,25.044444444444444
2020-09-23 21:53:00,5.8,5.7555555555555555,-19.555555555555557,8.28888888888889,3.066666666666667,21.644444444444446,16.377777777777776,-3.2666666666666666,5.933333333333334,27.333333333333332,-2.066666666666667,25.133333333333333
2020-09-23 21:54:00,5.666666666666667,5.711111111111111,-19.644444444444446,8.266666666666667,2.9555555555555557,21.622222222222224,16.333333333333332,-3.4444444444444446,6.022222222222222,27.511111111111113,-2.311111111111111,25.22222222222222
2020-09-23 21:55:00,5.555555555555555,5.688888888888889,-19.733333333333334,8.266666666666667,2.8444444444444446,21.555555555555557,16.333333333333332,-3.6444444444444444,6.111111111111111,27.644444444444446,-2.5555555555555554,25.288888888888888
2020-09-23 21:56:00,5.4,5.666666666666667,-19.822222222222223,8.266666666666667,2.7333333333333334,21.466666666666665,16.355555555555554,-3.8,6.177777777777778,27.77777777777778,-2.7777777777777777,25.333333333333332
2020-09-23 21:57:00,5.2,5.666666666666667,-19.955555555555556,8.311111111111112,2.6222222222222222,21.377777777777776,16.4,-3.977777777777778,6.266666666666667,27.91111111111111,-2.977777777777778,25.377777777777776
2020-09-23 21:58:00,5.0,5.711111111111111,-20.066666666666666,8.355555555555556,2.511111111111111,21.288888888888888,16.42222222222222,-4.177777777777778,6.4,28.044444444444444,-3.2,25.377777777777776
2020-09-23 21:59:00,4.777777777777778,5.7555555555555555,-20.155555555555555,8.444444444444445,2.3777777777777778,21.22222222222222,16.466666666666665,-4.333333333333333,6.488888888888889,28.22222222222222,-3.422222222222222,25.355555555555554
